driver_id,date,hours_driven,distance_km,overworked
598,2005-03-19,10,602,False
812,1970-06-28,5,126,False
99,1970-06-01,14,182,True
986,2020-10-28,14,651,True
982,1995-04-05,11,347,True
996,1974-09-14,8,275,False
437,1982-10-17,13,492,True
349,2008-06-05,10,390,False
677,1979-02-19,9,725,False
730,2013-05-01,4,149,False
815,1976-02-18,4,215,False
113,1974-12-26,9,126,False
735,2016-10-31,14,609,True
824,1997-12-15,8,517,False
787,1999-07-08,9,151,False
122,2019-09-06,8,525,False
629,1998-01-04,12,732,True
712,1979-12-04,10,800,False
129,1978-01-26,8,264,False
343,1998-09-20,8,784,False
390,2010-02-16,11,514,True
238,1979-08-14,6,567,False
164,2019-04-01,10,121,False
751,1987-04-01,4,640,False
390,2017-12-02,6,768,False
8,1982-04-24,12,738,True
497,1970-12-13,13,539,True
346,2013-01-11,8,588,False
331,2012-07-18,7,633,False
981,1979-08-23,4,116,False
501,1998-07-03,14,622,True
899,1998-06-23,13,224,True
647,2025-03-07,8,533,False
114,2019-11-12,13,120,True
994,2021-07-21,9,585,False
656,2003-09-25,6,375,False
944,2026-02-24,13,489,True
811,2019-12-22,4,606,False
934,1982-10-22,5,380,False
574,2023-09-27,13,658,True
460,1971-06-12,6,322,False
222,2002-02-28,13,204,True
909,1996-04-30,5,131,False
840,2011-06-30,9,178,False
732,2019-05-05,14,722,True
337,2002-11-30,10,231,False
332,1994-03-31,5,709,False
40,1980-12-04,11,318,True
684,1999-04-24,7,113,False
606,2015-01-23,11,394,True
986,1988-08-14,4,124,False
688,1990-12-15,11,479,True
255,2025-01-13,7,664,False
201,1981-05-25,14,735,True
629,1983-09-13,4,331,False
310,1970-04-10,12,252,True
626,1975-02-05,10,709,False
833,1973-09-05,7,449,False
19,2002-09-28,8,300,False
575,1990-04-25,7,692,False
966,1987-01-03,8,135,False
882,2003-09-10,4,667,False
450,1985-09-29,11,716,True
317,2008-10-05,13,161,True
175,1980-01-01,5,309,False
280,2003-03-06,13,265,True
226,1977-11-09,14,501,True
260,1973-08-06,5,663,False
411,1991-02-22,4,62,False
179,1994-01-15,13,422,True
608,1982-09-01,9,168,False
957,1991-11-08,7,182,False
19,1984-07-31,5,137,False
124,2012-02-19,4,105,False
879,2008-06-17,11,565,True
774,2011-12-02,8,281,False
895,1972-04-06,13,616,True
277,2017-02-25,6,122,False
706,2015-09-21,6,734,False
823,1979-10-08,6,629,False
473,2003-01-12,7,570,False
927,2011-06-15,6,312,False
809,1971-08-03,13,675,True
361,2009-02-28,14,334,True
459,2015-11-23,4,661,False
20,1992-07-29,6,748,False
413,2004-05-03,11,271,True
869,2023-03-07,11,539,True
658,1976-11-03,7,416,False
922,1991-02-19,10,242,False
138,1979-06-07,4,508,False
657,1999-11-11,11,521,True
912,1978-02-17,10,500,False
667,2022-12-12,4,529,False
665,1987-07-22,10,559,False
76,2014-05-30,7,544,False
709,1995-01-27,11,636,True
100,2012-12-04,12,166,True
551,2011-03-16,5,330,False
542,2011-12-31,9,254,False
964,1984-03-18,5,645,False
425,1970-07-04,11,96,True
67,1992-09-12,13,83,True
62,2000-08-05,11,440,True
853,2004-04-03,8,79,False
53,1983-04-15,10,121,False
660,2006-06-22,13,394,True
928,2021-02-22,7,358,False
354,1972-09-08,11,360,True
334,1978-07-10,13,280,True
832,1980-04-03,5,343,False
481,2008-08-28,12,565,True
810,1997-08-11,14,767,True
813,1970-01-01,11,314,True
927,2023-06-07,8,673,False
822,2015-10-24,11,586,True
145,1974-08-29,6,268,False
770,2014-11-01,12,514,True
544,2012-07-18,13,585,True
226,2008-02-11,6,722,False
845,1979-12-14,8,660,False
588,2023-07-21,13,265,True
645,2002-01-25,4,93,False
384,1978-03-11,10,136,False
880,1974-07-12,4,425,False
273,1998-05-19,11,403,True
938,1984-08-07,13,791,True
200,1979-04-11,8,51,False
811,2008-05-28,10,419,False
86,1974-05-03,13,746,True
773,1988-08-20,6,130,False
540,2000-10-18,6,444,False
809,1974-04-18,4,708,False
512,2023-12-10,10,316,False
797,1985-06-15,11,305,True
541,2010-05-07,11,202,True
660,1983-09-07,5,648,False
421,1984-06-30,4,716,False
450,2002-08-25,9,52,False
691,1998-05-19,10,600,False
8,1981-01-22,7,321,False
481,2010-09-21,5,272,False
805,2025-10-24,12,646,True
612,1999-06-01,12,188,True
240,1986-06-05,11,313,True
748,2017-02-10,8,286,False
935,2022-03-29,11,757,True
563,1993-09-08,8,505,False
941,1992-07-01,4,175,False
558,2015-10-09,6,789,False
13,1981-09-20,11,780,True
625,1999-09-11,6,226,False
975,1976-06-18,14,401,True
880,2008-08-14,13,501,True
10,1986-06-26,12,500,True
365,2011-11-08,7,501,False
199,2020-04-11,7,182,False
967,1989-05-26,8,221,False
106,2002-08-09,11,375,True
554,1999-08-07,11,288,True
776,1976-05-31,13,472,True
180,2024-08-19,4,639,False
629,1970-06-01,12,707,True
388,1980-06-25,8,484,False
105,2023-10-30,12,441,True
770,1975-06-08,6,741,False
229,2006-08-29,7,62,False
620,2022-12-10,10,369,False
160,1991-02-11,9,102,False
119,2005-03-30,9,571,False
966,1997-03-15,5,528,False
380,1995-06-23,14,584,True
141,1978-12-18,12,290,True
72,1974-01-28,13,121,True
309,2008-12-12,14,168,True
20,1971-09-26,9,62,False
442,1975-12-16,6,568,False
996,2016-03-03,13,412,True
169,1972-03-03,4,475,False
287,1988-01-14,5,699,False
197,2002-08-25,7,277,False
834,2011-12-17,7,158,False
183,1988-08-16,5,159,False
296,1980-06-29,6,204,False
75,2005-11-12,10,788,False
562,1976-11-12,4,79,False
217,1977-03-23,10,239,False
115,2009-12-14,8,238,False
834,1997-10-21,12,346,True
673,1971-08-19,8,242,False
195,2024-04-22,9,800,False
457,2016-06-18,12,410,True
7,1997-03-26,12,464,True
421,1977-09-23,8,200,False
912,1979-11-11,8,764,False
72,1992-12-01,6,702,False
622,2020-01-19,5,265,False
501,2025-02-25,5,64,False
467,1979-05-04,7,371,False
87,1976-04-10,8,320,False
126,2004-07-12,5,754,False
215,2022-06-06,14,60,True
781,1978-06-15,8,719,False
761,1990-08-07,8,297,False
896,1973-03-15,12,139,True
495,2010-10-05,10,549,False
966,2011-06-05,14,164,True
893,2004-01-08,11,147,True
332,2025-10-05,4,789,False
241,1972-03-22,6,680,False
271,1989-05-29,8,288,False
85,2000-01-26,7,714,False
451,1984-08-10,7,609,False
373,1980-07-18,13,603,True
514,2016-07-10,4,700,False
96,2025-07-03,14,309,True
76,2017-04-15,9,306,False
729,2025-08-30,12,112,True
481,2014-01-12,14,378,True
90,1987-03-25,14,259,True
1,1974-01-24,9,771,False
83,2005-09-13,12,216,True
830,1993-11-21,9,642,False
6,1982-02-05,4,613,False
958,2015-12-29,7,774,False
734,1992-02-16,4,592,False
244,1985-08-15,7,60,False
691,1976-03-24,7,112,False
404,1974-12-06,11,389,True
71,2015-06-02,11,217,True
827,2018-03-12,4,712,False
709,2010-09-19,11,476,True
108,1989-08-04,6,759,False
133,2008-12-20,6,601,False
201,1991-03-05,7,102,False
983,1977-08-31,14,220,True
853,2005-12-27,12,432,True
899,2013-10-16,5,793,False
390,2017-01-13,6,293,False
458,2016-02-02,8,261,False
43,1988-10-04,5,260,False
486,1972-11-19,9,246,False
674,1999-05-07,10,414,False
739,1971-07-09,14,672,True
333,2024-04-18,5,441,False
311,1973-03-15,10,574,False
592,1980-09-11,14,610,True
457,1980-12-15,13,417,True
245,2000-06-06,7,591,False
148,1986-08-08,12,172,True
613,2022-06-13,4,433,False
584,1971-03-31,7,201,False
921,2022-02-09,8,568,False
425,1985-08-25,11,110,True
854,2020-08-02,8,521,False
707,1986-01-12,14,87,True
56,1990-06-06,5,401,False
246,1991-12-25,8,337,False
264,1998-01-02,4,109,False
587,2011-11-07,7,620,False
16,1978-12-12,10,123,False
966,1999-08-05,9,137,False
185,1983-06-29,4,258,False
474,1992-07-12,7,705,False
842,2014-08-20,11,737,True
104,2006-06-11,6,253,False
334,2016-04-05,8,455,False
163,2008-01-01,11,799,True
30,2015-06-13,13,626,True
198,1992-11-03,13,703,True
95,1984-01-17,11,554,True
748,2009-01-30,4,530,False
555,2000-06-10,8,722,False
656,1984-10-20,9,292,False
411,1996-06-22,13,219,True
322,2004-10-08,13,242,True
804,2014-03-06,11,594,True
515,2017-06-24,7,786,False
293,1973-11-29,8,282,False
967,1982-10-25,8,227,False
725,2018-04-18,4,747,False
240,2007-11-11,4,462,False
366,2016-11-06,5,524,False
555,1981-02-02,4,548,False
842,2013-12-18,7,536,False
918,1972-01-15,8,682,False
496,2002-12-01,13,562,True
768,1983-01-13,14,618,True
102,1985-09-01,13,122,True
107,1978-08-11,10,464,False
130,1986-05-15,7,52,False
61,2024-08-22,5,445,False
310,2010-06-23,12,71,True
56,2017-01-15,13,578,True
927,2003-09-29,12,756,True
393,2012-04-09,11,506,True
864,2007-12-21,11,360,True
321,1974-02-07,8,676,False
346,1978-01-21,9,527,False
593,1974-12-13,5,344,False
642,1972-11-08,14,304,True
671,2005-03-13,5,195,False
933,2016-03-12,12,297,True
492,1970-07-07,10,311,False
234,2001-04-10,4,687,False
931,2005-02-09,11,621,True
487,2026-04-21,6,65,False
650,1999-06-01,9,162,False
36,1990-06-17,12,729,True
395,1981-01-21,9,61,False
438,2017-01-28,10,406,False
243,1982-06-27,12,496,True
188,2016-01-21,7,757,False
140,2005-08-26,9,566,False
977,1981-06-17,6,224,False
58,1976-01-09,13,530,True
554,1983-08-08,4,653,False
537,1977-07-15,7,776,False
461,2021-11-23,4,249,False
992,1981-04-18,8,396,False
421,2023-03-19,5,247,False
810,2017-01-22,13,616,True
578,2019-03-25,9,605,False
499,1975-02-27,4,682,False
609,1972-10-14,7,796,False
981,2012-06-18,6,608,False
568,2000-01-27,14,114,True
118,2024-06-04,6,137,False
596,1970-07-12,13,532,True
229,2016-06-09,4,622,False
902,2014-06-19,12,282,True
822,2016-12-03,5,715,False
371,2026-01-21,6,723,False
602,2022-11-10,11,259,True
899,2023-12-31,14,658,True
477,1986-02-09,14,555,True
994,2013-06-23,5,268,False
306,1994-06-03,13,95,True
232,1985-10-02,11,108,True
752,1988-09-06,13,202,True
425,1979-12-19,6,459,False
287,2002-02-13,10,456,False
106,1980-01-03,12,612,True
675,1982-10-09,13,302,True
503,2014-01-24,4,323,False
775,2007-08-14,13,520,True
300,2002-07-20,5,468,False
656,1997-04-15,8,171,False
351,2008-10-31,9,598,False
576,1981-10-10,10,240,False
545,1981-10-03,14,228,True
497,1991-08-27,11,64,True
591,1989-09-09,8,689,False
347,2011-09-22,4,141,False
255,1986-10-22,13,180,True
919,2005-09-12,10,682,False
693,1982-08-20,6,156,False
904,2026-03-01,13,170,True
886,2005-02-02,13,244,True
204,1979-06-04,12,72,True
128,2023-08-05,13,455,True
431,1991-10-29,4,775,False
267,2009-09-02,8,546,False
66,1984-02-08,14,274,True
871,2011-11-21,8,727,False
175,2012-06-23,5,171,False
711,2024-08-02,14,754,True
580,1977-12-03,12,176,True
591,1979-06-29,4,657,False
560,1981-05-29,7,519,False
853,1984-06-15,6,379,False
537,2016-05-07,7,622,False
948,2016-09-08,8,304,False
21,1980-10-15,11,412,True
808,1973-09-21,13,68,True
406,1979-05-25,5,134,False
884,1986-04-30,10,319,False
349,2001-04-30,14,389,True
164,2021-12-28,9,413,False
411,2021-12-08,6,296,False
509,1992-09-14,12,760,True
369,2000-02-18,9,528,False
728,1978-02-02,10,797,False
316,1980-06-16,9,732,False
844,1988-05-01,13,535,True
725,1971-09-11,13,679,True
749,1980-06-17,13,749,True
798,1986-12-28,4,403,False
984,2007-05-07,6,541,False
17,2013-11-11,7,435,False
994,1970-11-08,4,593,False
420,1995-04-21,4,260,False
397,2017-12-11,4,444,False
845,1992-03-16,4,109,False
771,1999-05-04,12,525,True
516,2016-10-20,4,64,False
709,2001-01-22,14,553,True
225,1987-07-01,14,502,True
266,2025-08-21,7,363,False
222,2000-02-25,11,413,True
881,1977-08-19,14,386,True
249,1991-02-07,6,356,False
141,2023-10-22,10,194,False
615,2006-05-04,9,666,False
558,1975-12-11,8,148,False
817,2001-07-20,14,275,True
677,1984-12-19,12,159,True
603,1974-08-01,5,104,False
687,1973-10-24,14,167,True
545,2016-06-07,10,335,False
510,2015-06-25,7,195,False
520,1973-10-22,14,284,True
120,1991-09-17,12,164,True
5,2014-09-03,5,360,False
661,1987-12-29,7,735,False
146,2009-03-29,14,790,True
136,2024-06-27,8,729,False
292,1991-04-03,11,630,True
389,1981-07-05,7,220,False
603,1981-03-19,5,688,False
705,1998-11-22,9,626,False
84,1976-07-06,12,112,True
828,1996-04-18,11,641,True
998,2001-04-26,12,726,True
756,2024-03-02,8,608,False
85,1977-05-04,4,237,False
269,1973-09-10,7,363,False
694,2017-03-12,10,141,False
96,2019-11-07,14,324,True
392,1975-11-11,14,238,True
46,1979-10-05,13,105,True
203,2002-05-17,13,605,True
468,1996-07-27,4,60,False
94,2005-10-20,13,694,True
230,2019-10-25,6,173,False
370,1971-05-29,14,131,True
54,1989-04-29,11,482,True
294,2022-01-02,11,197,True
675,2001-05-03,13,194,True
952,2016-04-16,11,381,True
332,1993-02-12,12,342,True
319,1975-01-25,13,367,True
721,1984-11-11,4,237,False
597,1981-01-30,13,176,True
300,2000-10-02,7,141,False
654,1991-10-21,10,466,False
754,2022-09-23,7,286,False
970,2024-07-16,14,385,True
756,1981-03-11,5,481,False
50,1986-11-22,10,247,False
235,1984-10-19,7,712,False
308,2003-05-05,12,530,True
41,1983-12-22,4,141,False
915,1982-10-29,13,707,True
944,2021-10-10,12,215,True
591,1986-05-06,10,220,False
442,2019-06-07,11,307,True
983,2009-12-01,6,235,False
232,2007-04-19,5,489,False
463,2025-03-23,5,314,False
208,1990-10-29,14,407,True
338,2007-04-15,13,485,True
124,2021-01-24,9,413,False
738,1982-04-19,12,507,True
768,2019-10-29,5,298,False
995,2010-09-01,14,617,True
768,1988-09-28,12,693,True
614,2006-08-09,7,666,False
651,2010-04-01,12,104,True
814,1992-10-10,11,797,True
646,2018-08-16,8,744,False
54,1981-02-19,8,601,False
254,1989-12-24,6,661,False
670,1996-08-20,12,425,True
133,2009-08-10,11,362,True
496,1983-05-02,11,122,True
856,1994-01-10,5,267,False
973,1997-03-31,14,212,True
50,1994-04-25,10,152,False
273,1980-03-14,4,407,False
48,1998-03-27,6,112,False
86,2010-09-11,6,787,False
428,2003-08-27,10,687,False
143,1981-06-14,9,618,False
338,1978-02-16,12,683,True
480,1974-10-10,14,552,True
945,2005-05-12,9,738,False
957,1992-08-31,13,98,True
731,1976-06-12,10,552,False
64,1981-01-28,5,268,False
910,2024-05-15,8,516,False
817,1986-02-01,9,636,False
649,2009-10-28,9,714,False
665,1997-05-26,5,475,False
508,1980-01-24,5,68,False
767,1997-10-09,9,105,False
986,1985-06-29,8,613,False
392,1980-03-22,13,602,True
510,2015-03-21,5,197,False
886,2018-03-13,4,118,False
341,1998-10-08,11,614,True
35,1979-02-06,6,532,False
929,1986-09-25,13,99,True
435,1993-11-09,11,127,True
854,1978-12-22,6,166,False
742,1973-04-05,13,799,True
284,2003-08-30,11,299,True
951,2007-10-17,8,709,False
846,1983-06-12,9,307,False
932,1995-10-21,14,576,True
901,2010-11-17,13,529,True
761,1981-02-14,9,518,False
655,2006-03-22,11,661,True
703,2005-10-02,4,381,False
404,1995-12-11,11,542,True
111,2006-06-02,11,463,True
60,2013-07-25,5,454,False
238,2026-06-09,4,737,False
974,1998-02-11,8,250,False
521,1983-05-17,9,229,False
36,2011-08-24,13,480,True
311,2011-05-15,12,73,True
484,1993-12-06,4,81,False
236,1970-12-30,7,689,False
207,1985-11-07,4,593,False
979,2004-10-07,12,543,True
402,1998-06-03,9,332,False
106,2006-11-13,9,419,False
411,2018-08-30,12,557,True
668,1998-09-28,11,597,True
562,1997-01-28,7,209,False
123,1989-11-09,13,506,True
394,2021-07-14,4,678,False
993,2010-07-18,4,576,False
484,1990-03-26,10,585,False
905,2003-08-31,7,225,False
573,1973-11-14,12,514,True
245,1982-12-06,7,456,False
488,2005-07-18,4,551,False
100,1989-01-24,4,332,False
338,2010-07-21,5,394,False
676,1988-08-23,8,330,False
446,2000-11-21,8,295,False
792,1996-01-26,13,751,True
691,2001-02-25,9,690,False
26,2014-02-14,9,383,False
529,2016-01-06,12,655,True
606,1985-10-15,11,685,True
842,1991-03-22,7,374,False
815,2009-05-07,8,314,False
104,1988-11-16,6,468,False
261,2013-04-12,12,436,True
546,1973-09-19,11,482,True
906,2002-12-11,4,338,False
501,2026-03-04,11,681,True
721,2001-03-08,4,250,False
955,1999-01-13,11,690,True
525,2024-02-25,8,471,False
855,1993-02-10,14,688,True
731,2021-08-05,12,320,True
916,1995-11-13,14,618,True
728,2014-05-13,12,152,True
521,1985-02-08,4,325,False
405,1996-07-06,5,647,False
166,1995-04-23,9,518,False
509,1995-05-13,7,468,False
623,2016-07-04,14,679,True
550,1980-03-23,11,106,True
66,1977-03-07,4,460,False
570,2005-04-12,4,604,False
791,1997-10-15,4,420,False
88,2016-10-07,5,280,False
408,2001-02-19,6,499,False
841,1994-07-15,4,73,False
178,2013-02-04,6,90,False
765,2014-06-03,9,775,False
88,2002-05-16,12,722,True
715,2025-01-24,10,387,False
82,2020-10-04,6,158,False
223,1988-01-17,8,481,False
898,2017-04-20,11,474,True
162,1987-08-25,14,516,True
150,1990-08-18,12,133,True
582,2009-10-07,6,264,False
960,2017-09-22,11,59,True
160,1978-08-26,10,293,False
462,2024-06-09,8,254,False
207,2002-09-22,11,448,True
268,2009-08-04,7,756,False
802,1994-08-11,12,667,True
117,2016-02-23,13,111,True
136,1981-02-15,12,735,True
677,1992-06-19,8,275,False
478,2017-09-14,8,518,False
517,1993-07-07,9,290,False
898,1971-06-20,10,127,False
929,1975-09-26,11,479,True
599,1989-01-18,10,291,False
693,1985-11-30,9,87,False
353,2025-08-16,11,360,True
729,1977-01-09,9,491,False
735,2012-07-21,5,421,False
668,2016-04-06,10,531,False
645,1977-08-21,12,79,True
770,1986-01-12,8,472,False
916,1996-08-27,10,290,False
520,2007-02-06,14,595,True
830,1977-04-16,12,228,True
541,1971-02-27,6,330,False
739,1970-04-22,9,618,False
170,2011-05-13,4,90,False
914,2012-05-10,14,207,True
513,2002-11-24,6,660,False
250,2018-11-23,14,319,True
584,2010-10-17,14,631,True
925,2014-07-03,13,308,True
412,2023-09-16,12,523,True
160,2010-10-26,11,136,True
912,2024-09-23,9,543,False
820,1977-06-03,8,683,False
18,1980-04-06,11,438,True
43,2010-06-21,7,440,False
127,1996-05-13,12,761,True
940,2003-01-27,5,664,False
224,2014-04-28,10,235,False
257,2011-03-16,8,541,False
888,1997-04-08,6,386,False
382,1974-03-14,9,797,False
634,1996-06-02,9,235,False
330,2022-05-28,14,295,True
250,1996-01-27,8,348,False
874,2023-04-18,12,649,True
281,1980-01-21,7,646,False
439,2013-07-26,11,377,True
508,2022-08-19,10,494,False
322,1974-09-21,6,516,False
705,2003-12-07,13,106,True
169,2025-08-13,13,620,True
415,1994-08-24,9,737,False
786,1991-04-03,12,681,True
751,2024-09-08,10,729,False
774,2024-08-25,13,785,True
478,1989-09-16,11,91,True
860,2021-07-23,10,274,False
654,2016-03-20,9,517,False
992,1993-06-12,6,232,False
46,1994-11-20,7,290,False
561,1989-08-22,14,616,True
793,1998-12-16,10,677,False
92,1984-10-12,13,572,True
396,1993-10-23,6,672,False
353,1972-10-08,5,185,False
228,2016-10-04,10,296,False
500,2006-09-13,12,776,True
448,2009-04-19,11,369,True
500,1983-09-25,9,378,False
531,1979-08-21,8,306,False
605,2002-10-17,9,439,False
456,1972-07-08,12,781,True
762,1984-10-21,4,90,False
462,1978-10-26,12,693,True
751,2015-05-14,9,310,False
610,2020-11-07,4,538,False
295,2024-01-11,6,514,False
113,1997-09-19,4,366,False
111,2006-07-05,14,569,True
221,1995-03-31,7,334,False
491,1988-04-27,4,625,False
669,2016-12-02,8,790,False
241,1983-09-07,9,502,False
932,2025-12-12,6,405,False
466,1976-01-24,7,142,False
161,1972-03-14,5,277,False
452,2002-11-03,10,386,False
410,1982-08-16,10,500,False
52,2003-07-31,7,316,False
353,2010-04-11,7,450,False
880,2005-06-24,5,205,False
375,1982-08-20,12,625,True
534,1984-06-08,4,206,False
817,1980-07-11,8,578,False
188,2017-06-24,14,430,True
336,2022-02-06,4,121,False
385,2013-04-17,10,761,False
533,1990-09-02,9,759,False
558,1978-04-06,9,488,False
496,2008-01-27,7,666,False
485,1980-10-05,9,112,False
89,1997-11-02,12,134,True
439,2018-08-02,7,698,False
66,1989-06-26,8,577,False
89,2001-11-07,14,112,True
535,2012-01-21,13,231,True
60,1981-09-23,9,212,False
732,2019-07-01,11,374,True
793,1989-03-15,12,270,True
471,1988-10-07,6,157,False
927,2010-04-11,12,512,True
991,2019-12-23,8,315,False
74,2023-03-09,9,315,False
669,2014-08-26,14,160,True
28,2003-04-18,10,469,False
22,2006-04-21,8,113,False
661,2007-06-09,5,772,False
938,2001-07-17,4,713,False
684,1988-01-23,6,340,False
500,1984-11-11,12,111,True
428,1995-08-12,13,438,True
186,1971-06-23,7,501,False
310,1998-09-04,4,646,False
651,1999-10-24,12,672,True
920,1997-03-26,11,216,True
44,2005-09-04,6,600,False
70,2004-06-11,12,335,True
463,2019-11-15,12,260,True
484,2023-09-12,5,331,False
871,1986-08-29,9,557,False
804,2024-12-16,9,604,False
666,2006-01-25,8,459,False
756,1970-05-26,9,323,False
692,2015-05-12,8,202,False
773,2025-12-11,7,723,False
257,1974-05-03,13,100,True
18,2016-12-20,9,478,False
898,2014-06-06,6,82,False
394,1980-11-13,5,299,False
105,2025-07-07,9,725,False
250,2018-04-09,12,391,True
93,1991-10-10,5,81,False
411,2014-04-26,5,545,False
426,2005-04-11,5,478,False
950,1995-07-15,4,363,False
674,1973-01-20,13,379,True
641,1978-01-21,4,598,False
227,2024-12-13,11,298,True
53,2005-01-31,4,142,False
505,2021-02-01,11,151,True
858,1977-08-06,11,763,True
747,2003-03-17,9,234,False
731,2003-07-13,10,569,False
435,1998-04-24,4,566,False
